,Id,Name,Determined Formula,Determined Charge,Previous Formula,Previous Charge,Inferrence Type,Reasoning,Used Databases,Previous Databases,Similarity
897,M_hkndd_c,"2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate",C9H8O6,-2,C9H8O6,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM731522, metanetx.chemical:MNXM1107975, seed.compound:cpd02731","metanetx.chemical:MNXM731522, metanetx.chemical:MNXM1107975, seed.compound:cpd02731","metanetx.chemical:MNXM731522, metanetx.chemical:MNXM1107975, seed.compound:cpd02731",Same
898,M_4hphac_e,4-Hydroxyphenylacetate,C8H7O3,-1,C8H7O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:4hphac, seed.compound:cpd00489, metanetx.chemical:MNXM735208","bigg.metabolite:4hphac, seed.compound:cpd00489, metanetx.chemical:MNXM735208","bigg.metabolite:4hphac, seed.compound:cpd00489, metanetx.chemical:MNXM735208",Same
899,M_ile__L_e,L-Isoleucine,C6H13NO2,0,C6H13NO2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00322, metanetx.chemical:MNXM728337, bigg.metabolite:ile__L","seed.compound:cpd00322, metanetx.chemical:MNXM728337, bigg.metabolite:ile__L","seed.compound:cpd00322, metanetx.chemical:MNXM728337, bigg.metabolite:ile__L",Same
900,M_ile__L_p,L-Isoleucine,C6H13NO2,0,C6H13NO2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00322, metanetx.chemical:MNXM728337, bigg.metabolite:ile__L","seed.compound:cpd00322, metanetx.chemical:MNXM728337, bigg.metabolite:ile__L","seed.compound:cpd00322, metanetx.chemical:MNXM728337, bigg.metabolite:ile__L",Same
901,M_lcts_e,Lactose,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00208, metanetx.chemical:MNXM1104432, bigg.metabolite:lcts","seed.compound:cpd00208, metanetx.chemical:MNXM1104432, bigg.metabolite:lcts","seed.compound:cpd00208, metanetx.chemical:MNXM1104432, bigg.metabolite:lcts",Same
902,M_lcts_c,Lactose,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00208, metanetx.chemical:MNXM1104432, bigg.metabolite:lcts","seed.compound:cpd00208, metanetx.chemical:MNXM1104432, bigg.metabolite:lcts","seed.compound:cpd00208, metanetx.chemical:MNXM1104432, bigg.metabolite:lcts",Same
903,M_lcts_p,Lactose,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00208, metanetx.chemical:MNXM1104432, bigg.metabolite:lcts","seed.compound:cpd00208, metanetx.chemical:MNXM1104432, bigg.metabolite:lcts","seed.compound:cpd00208, metanetx.chemical:MNXM1104432, bigg.metabolite:lcts",Same
904,M_leu__L_p,L-Leucine,C6H13NO2,0,C6H13NO2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00107, metanetx.chemical:MNXM1106761, bigg.metabolite:leu__L","seed.compound:cpd00107, metanetx.chemical:MNXM1106761, bigg.metabolite:leu__L","seed.compound:cpd00107, metanetx.chemical:MNXM1106761, bigg.metabolite:leu__L",Same
905,M_mal__L_p,L-Malate,C4H4O5,-2,C4H4O5,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00130, bigg.metabolite:mal__L, metanetx.chemical:MNXM1107192","seed.compound:cpd00130, bigg.metabolite:mal__L, metanetx.chemical:MNXM1107192","seed.compound:cpd00130, bigg.metabolite:mal__L, metanetx.chemical:MNXM1107192",Same
906,M_malthx_e,Maltohexaose,C36H62O31,0,C36H62O31,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:malthx, seed.compound:cpd01329, metanetx.chemical:MNXM728029","bigg.metabolite:malthx, seed.compound:cpd01329, metanetx.chemical:MNXM728029","bigg.metabolite:malthx, seed.compound:cpd01329, metanetx.chemical:MNXM728029",Same
907,M_man1p_e,D-Mannose 1-phosphate,C6H11O9P,-2,C6H11O9P,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1106057, bigg.metabolite:man1p, seed.compound:cpd00485","metanetx.chemical:MNXM1106057, bigg.metabolite:man1p, seed.compound:cpd00485","metanetx.chemical:MNXM1106057, bigg.metabolite:man1p, seed.compound:cpd00485",Same
908,M_man_e,D-Mannose,C6H12O6,0,C6H12O6,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1105842, seed.compound:cpd00138, bigg.metabolite:man","metanetx.chemical:MNXM1105842, seed.compound:cpd00138, bigg.metabolite:man","metanetx.chemical:MNXM1105842, seed.compound:cpd00138, bigg.metabolite:man",Same
909,M_murein4px4px4p_p,Three disacharide linked murein units (tetrapeptide crosslinked tetrapeptide (A2pm->D-ala) & tetrapeptide corsslinked tetrapeptide (A2pm->D-ala)) (middle of chain),C111H167N21O58,-6,C111H167N21O58,-6,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1107895, metanetx.chemical:MNXM1107894, seed.compound:cpd15508","metanetx.chemical:MNXM1107895, metanetx.chemical:MNXM1107894, seed.compound:cpd15508","metanetx.chemical:MNXM1107895, metanetx.chemical:MNXM1107894, seed.compound:cpd15508",Same
910,M_melib_p,Melibiose,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd03198, metanetx.chemical:MNXM1103965, metanetx.chemical:MNXM1103964","seed.compound:cpd03198, metanetx.chemical:MNXM1103965, metanetx.chemical:MNXM1103964","seed.compound:cpd03198, metanetx.chemical:MNXM1103965, metanetx.chemical:MNXM1103964",Same
911,M_no3_c,Nitrate,NO3,-1,NO3,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM732398, bigg.metabolite:no3, seed.compound:cpd00209","metanetx.chemical:MNXM732398, bigg.metabolite:no3, seed.compound:cpd00209","metanetx.chemical:MNXM732398, bigg.metabolite:no3, seed.compound:cpd00209",Same
912,M_no3_p,Nitrate,NO3,-1,NO3,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM732398, bigg.metabolite:no3, seed.compound:cpd00209","metanetx.chemical:MNXM732398, bigg.metabolite:no3, seed.compound:cpd00209","metanetx.chemical:MNXM732398, bigg.metabolite:no3, seed.compound:cpd00209",Same
913,M_no3_e,Nitrate,NO3,-1,NO3,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM732398, bigg.metabolite:no3, seed.compound:cpd00209","metanetx.chemical:MNXM732398, bigg.metabolite:no3, seed.compound:cpd00209","metanetx.chemical:MNXM732398, bigg.metabolite:no3, seed.compound:cpd00209",Same
914,M_uri_e,Uridine,C9H12N2O6,0,C9H12N2O6,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:uri, seed.compound:cpd00249, seed.compound:cpd16545","bigg.metabolite:uri, seed.compound:cpd00249, seed.compound:cpd16545","bigg.metabolite:uri, seed.compound:cpd00249, seed.compound:cpd16545",Same
915,M_2oxpaccoa_c,2-oxepin-2(3H)-ylideneacetyl-CoA,C29H38N7O18P3S,-4,C29H38N7O18P3S,-4,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM733464, metanetx.chemical:MNXM733465, metanetx.chemical:MNXM733466","metanetx.chemical:MNXM733464, metanetx.chemical:MNXM733465, metanetx.chemical:MNXM733466","metanetx.chemical:MNXM733464, metanetx.chemical:MNXM733465, metanetx.chemical:MNXM733466",Same
916,M_pnto__R_c,(R)-Pantothenate,C9H16NO5,-1,C9H16NO5,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:pnto__R, seed.compound:cpd00644, metanetx.chemical:MNXM734864","bigg.metabolite:pnto__R, seed.compound:cpd00644, metanetx.chemical:MNXM734864","bigg.metabolite:pnto__R, seed.compound:cpd00644, metanetx.chemical:MNXM734864",Same
917,M_s7p_c,Sedoheptulose 7-phosphate,C7H13O10P,-2,C7H13O10P,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:s7p, metanetx.chemical:MNXM733314, seed.compound:cpd00238","bigg.metabolite:s7p, metanetx.chemical:MNXM733314, seed.compound:cpd00238","bigg.metabolite:s7p, metanetx.chemical:MNXM733314, seed.compound:cpd00238",Same
918,M_pnto__R_e,(R)-Pantothenate,C9H16NO5,-1,C9H16NO5,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:pnto__R, seed.compound:cpd00644, metanetx.chemical:MNXM734864","bigg.metabolite:pnto__R, seed.compound:cpd00644, metanetx.chemical:MNXM734864","bigg.metabolite:pnto__R, seed.compound:cpd00644, metanetx.chemical:MNXM734864",Same
919,M_4ppan_c,D-4'-Phosphopantothenate,C9H15NO8P,-3,C9H15NO8P,-3,Clean,"unconstrained Target & Adherence & bigg.metabolite:4ppan, seed.compound:cpd02201, metanetx.chemical:MNXM735771","bigg.metabolite:4ppan, seed.compound:cpd02201, metanetx.chemical:MNXM735771","bigg.metabolite:4ppan, seed.compound:cpd02201, metanetx.chemical:MNXM735771",Same
920,M_fpram_c,2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine,C8H15N3O8P,-1,C8H15N3O8P,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd02826, metanetx.chemical:MNXM1094916, bigg.metabolite:fpram","seed.compound:cpd02826, metanetx.chemical:MNXM1094916, bigg.metabolite:fpram","seed.compound:cpd02826, metanetx.chemical:MNXM1094916, bigg.metabolite:fpram",Same
921,M_pser__L_c,O-Phospho-L-serine,C3H6NO6P,-2,C3H6NO6P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00738, bigg.metabolite:pser__L, metanetx.chemical:MNXM1094062","seed.compound:cpd00738, bigg.metabolite:pser__L, metanetx.chemical:MNXM1094062","seed.compound:cpd00738, bigg.metabolite:pser__L, metanetx.chemical:MNXM1094062",Same
922,M_rib__D_p,D-Ribose,C5H10O5,0,C5H10O5,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00105, bigg.metabolite:rib__D, metanetx.chemical:MNXM1108051","seed.compound:cpd00105, bigg.metabolite:rib__D, metanetx.chemical:MNXM1108051","seed.compound:cpd00105, bigg.metabolite:rib__D, metanetx.chemical:MNXM1108051",Same
923,M_rib__D_e,D-Ribose,C5H10O5,0,C5H10O5,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00105, bigg.metabolite:rib__D, metanetx.chemical:MNXM1108051","seed.compound:cpd00105, bigg.metabolite:rib__D, metanetx.chemical:MNXM1108051","seed.compound:cpd00105, bigg.metabolite:rib__D, metanetx.chemical:MNXM1108051",Same
924,M_uamag_c,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate,C28H39N5O23P2,-4,C28H39N5O23P2,-4,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM741612, metanetx.chemical:MNXM741611, seed.compound:cpd00525","metanetx.chemical:MNXM741612, metanetx.chemical:MNXM741611, seed.compound:cpd00525","metanetx.chemical:MNXM741612, metanetx.chemical:MNXM741611, seed.compound:cpd00525",Same
925,M_uamr_c,UDP-N-acetylmuramate,C20H28N3O19P2,-3,C20H28N3O19P2,-3,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1107410, metanetx.chemical:MNXM1107411, seed.compound:cpd00773","metanetx.chemical:MNXM1107410, metanetx.chemical:MNXM1107411, seed.compound:cpd00773","metanetx.chemical:MNXM1107410, metanetx.chemical:MNXM1107411, seed.compound:cpd00773",Same
926,M_cys__L_e,L-Cysteine,C3H7NO2S,0,C3H7NO2S,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:cys__L, metanetx.chemical:MNXM738068, seed.compound:cpd00084","bigg.metabolite:cys__L, metanetx.chemical:MNXM738068, seed.compound:cpd00084","bigg.metabolite:cys__L, metanetx.chemical:MNXM738068, seed.compound:cpd00084",Same
927,M_drib_c,Deoxyribose C5H10O4,C5H10O4,0,C5H10O4,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd01796, metanetx.chemical:MNXM731178, metanetx.chemical:MNXM731179, bigg.metabolite:drib","seed.compound:cpd01796, metanetx.chemical:MNXM731178, metanetx.chemical:MNXM731179, bigg.metabolite:drib","seed.compound:cpd01796, metanetx.chemical:MNXM731178, metanetx.chemical:MNXM731179, bigg.metabolite:drib",Same
928,M_cytd_c,Cytidine,C9H13N3O5,0,C9H13N3O5,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00367, metanetx.chemical:MNXM1104207, seed.compound:cpd01900, bigg.metabolite:cytd","seed.compound:cpd00367, metanetx.chemical:MNXM1104207, seed.compound:cpd01900, bigg.metabolite:cytd","seed.compound:cpd00367, metanetx.chemical:MNXM1104207, seed.compound:cpd01900, bigg.metabolite:cytd",Same
929,M_phaccoa_c,Phenylacetyl-CoA,C29H38N7O17P3S,-4,C29H38N7O17P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd00452, metanetx.chemical:MNXM737292, bigg.metabolite:phaccoa, metanetx.chemical:MNXM1104563","seed.compound:cpd00452, metanetx.chemical:MNXM737292, bigg.metabolite:phaccoa, metanetx.chemical:MNXM1104563","seed.compound:cpd00452, metanetx.chemical:MNXM737292, bigg.metabolite:phaccoa, metanetx.chemical:MNXM1104563",Same
930,M_acgam_p,N-Acetyl-D-glucosamine,C8H15NO6,0,C8H15NO6,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1105933, metanetx.chemical:MNXM1105935, bigg.metabolite:acgam, seed.compound:cpd00122","metanetx.chemical:MNXM1105933, metanetx.chemical:MNXM1105935, bigg.metabolite:acgam, seed.compound:cpd00122","metanetx.chemical:MNXM1105933, metanetx.chemical:MNXM1105935, bigg.metabolite:acgam, seed.compound:cpd00122",Same
931,M_acgam1p_c,N-Acetyl-D-glucosamine 1-phosphate,C8H14NO9P,-2,C8H14NO9P,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:acgam1p, metanetx.chemical:MNXM1105799, metanetx.chemical:MNXM1105798, seed.compound:cpd02611","bigg.metabolite:acgam1p, metanetx.chemical:MNXM1105799, metanetx.chemical:MNXM1105798, seed.compound:cpd02611","bigg.metabolite:acgam1p, metanetx.chemical:MNXM1105799, metanetx.chemical:MNXM1105798, seed.compound:cpd02611",Same
932,M_acgam_e,N-Acetyl-D-glucosamine,C8H15NO6,0,C8H15NO6,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1105933, metanetx.chemical:MNXM1105935, bigg.metabolite:acgam, seed.compound:cpd00122","metanetx.chemical:MNXM1105933, metanetx.chemical:MNXM1105935, bigg.metabolite:acgam, seed.compound:cpd00122","metanetx.chemical:MNXM1105933, metanetx.chemical:MNXM1105935, bigg.metabolite:acgam, seed.compound:cpd00122",Same
933,M_inost_c,Myo-Inositol,C6H12O6,0,C6H12O6,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1105941, bigg.metabolite:inost, seed.compound:cpd00121, seed.compound:cpd03668","metanetx.chemical:MNXM1105941, bigg.metabolite:inost, seed.compound:cpd00121, seed.compound:cpd03668","metanetx.chemical:MNXM1105941, bigg.metabolite:inost, seed.compound:cpd00121, seed.compound:cpd03668",Same
934,M_met__L_c,L-Methionine,C5H11NO2S,0,C5H11NO2S,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM738804, bigg.metabolite:met__L, seed.compound:cpd00060, metanetx.chemical:MNXM738803","metanetx.chemical:MNXM738804, bigg.metabolite:met__L, seed.compound:cpd00060, metanetx.chemical:MNXM738803","metanetx.chemical:MNXM738804, bigg.metabolite:met__L, seed.compound:cpd00060, metanetx.chemical:MNXM738803",Same
935,M_asn__L_c,L-Asparagine,C4H8N2O3,0,C4H8N2O3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00132, metanetx.chemical:MNXM1107820, metanetx.chemical:MNXM1107821, bigg.metabolite:asn__L","seed.compound:cpd00132, metanetx.chemical:MNXM1107820, metanetx.chemical:MNXM1107821, bigg.metabolite:asn__L","seed.compound:cpd00132, metanetx.chemical:MNXM1107820, metanetx.chemical:MNXM1107821, bigg.metabolite:asn__L",Same
936,M_asn__L_e,L-Asparagine,C4H8N2O3,0,C4H8N2O3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00132, metanetx.chemical:MNXM1107820, metanetx.chemical:MNXM1107821, bigg.metabolite:asn__L","seed.compound:cpd00132, metanetx.chemical:MNXM1107820, metanetx.chemical:MNXM1107821, bigg.metabolite:asn__L","seed.compound:cpd00132, metanetx.chemical:MNXM1107820, metanetx.chemical:MNXM1107821, bigg.metabolite:asn__L",Same
937,M_maltttr_c,Maltotetraose,C24H42O21,0,C24H42O21,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM738268, bigg.metabolite:maltttr, seed.compound:cpd01399, seed.compound:cpd01376","metanetx.chemical:MNXM738268, bigg.metabolite:maltttr, seed.compound:cpd01399, seed.compound:cpd01376","metanetx.chemical:MNXM738268, bigg.metabolite:maltttr, seed.compound:cpd01399, seed.compound:cpd01376",Same
938,M_maltpt_c,Maltopentaose,C30H52O26,0,C30H52O26,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:maltpt, seed.compound:cpd15495, seed.compound:cpd03720, metanetx.chemical:MNXM1092277","bigg.metabolite:maltpt, seed.compound:cpd15495, seed.compound:cpd03720, metanetx.chemical:MNXM1092277","bigg.metabolite:maltpt, seed.compound:cpd15495, seed.compound:cpd03720, metanetx.chemical:MNXM1092277",Same
939,M_malthp_c,Maltoheptaose,C42H72O36,0,C42H72O36,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd03718, bigg.metabolite:malthp, metanetx.chemical:MNXM1092276, seed.compound:cpd15494","seed.compound:cpd03718, bigg.metabolite:malthp, metanetx.chemical:MNXM1092276, seed.compound:cpd15494","seed.compound:cpd03718, bigg.metabolite:malthp, metanetx.chemical:MNXM1092276, seed.compound:cpd15494",Same
940,M_citr__L_c,L-Citrulline,C6H13N3O3,0,C6H13N3O3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00274, bigg.metabolite:citr__L, metanetx.chemical:MNXM732471, metanetx.chemical:MNXM732470","seed.compound:cpd00274, bigg.metabolite:citr__L, metanetx.chemical:MNXM732471, metanetx.chemical:MNXM732470","seed.compound:cpd00274, bigg.metabolite:citr__L, metanetx.chemical:MNXM732471, metanetx.chemical:MNXM732470",Same
941,M_phe__L_c,L-Phenylalanine,C9H11NO2,0,C9H11NO2,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM741664, seed.compound:cpd00066, metanetx.chemical:MNXM741663, bigg.metabolite:phe__L","metanetx.chemical:MNXM741664, seed.compound:cpd00066, metanetx.chemical:MNXM741663, bigg.metabolite:phe__L","metanetx.chemical:MNXM741664, seed.compound:cpd00066, metanetx.chemical:MNXM741663, bigg.metabolite:phe__L",Same
942,M_asn__L_p,L-Asparagine,C4H8N2O3,0,C4H8N2O3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00132, metanetx.chemical:MNXM1107820, metanetx.chemical:MNXM1107821, bigg.metabolite:asn__L","seed.compound:cpd00132, metanetx.chemical:MNXM1107820, metanetx.chemical:MNXM1107821, bigg.metabolite:asn__L","seed.compound:cpd00132, metanetx.chemical:MNXM1107820, metanetx.chemical:MNXM1107821, bigg.metabolite:asn__L",Same
943,M_phe__L_e,L-Phenylalanine,C9H11NO2,0,C9H11NO2,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM741664, seed.compound:cpd00066, metanetx.chemical:MNXM741663, bigg.metabolite:phe__L","metanetx.chemical:MNXM741664, seed.compound:cpd00066, metanetx.chemical:MNXM741663, bigg.metabolite:phe__L","metanetx.chemical:MNXM741664, seed.compound:cpd00066, metanetx.chemical:MNXM741663, bigg.metabolite:phe__L",Same
944,M_drib_e,Deoxyribose C5H10O4,C5H10O4,0,C5H10O4,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd01796, metanetx.chemical:MNXM731178, metanetx.chemical:MNXM731179, bigg.metabolite:drib","seed.compound:cpd01796, metanetx.chemical:MNXM731178, metanetx.chemical:MNXM731179, bigg.metabolite:drib","seed.compound:cpd01796, metanetx.chemical:MNXM731178, metanetx.chemical:MNXM731179, bigg.metabolite:drib",Same
945,M_ppp9_c,Protoporphyrin,C34H32N4O4,-2,C34H32N4O4,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd01476, metanetx.chemical:MNXM1108136, bigg.metabolite:ppp9, metanetx.chemical:MNXM1108135","seed.compound:cpd01476, metanetx.chemical:MNXM1108136, bigg.metabolite:ppp9, metanetx.chemical:MNXM1108135","seed.compound:cpd01476, metanetx.chemical:MNXM1108136, bigg.metabolite:ppp9, metanetx.chemical:MNXM1108135",Same
946,M_no_c,Nitric oxide,NO,0,NO,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00418, bigg.metabolite:no, metanetx.chemical:MNXM1107902, metanetx.chemical:MNXM1107903","seed.compound:cpd00418, bigg.metabolite:no, metanetx.chemical:MNXM1107902, metanetx.chemical:MNXM1107903","seed.compound:cpd00418, bigg.metabolite:no, metanetx.chemical:MNXM1107902, metanetx.chemical:MNXM1107903",Same
947,M_1pyr5c_c,1-Pyrroline-5-carboxylate,C5H6NO2,-1,C5H6NO2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd02431, metanetx.chemical:MNXM1105060, bigg.metabolite:1pyr5c, seed.compound:cpd02651","seed.compound:cpd02431, metanetx.chemical:MNXM1105060, bigg.metabolite:1pyr5c, seed.compound:cpd02651","seed.compound:cpd02431, metanetx.chemical:MNXM1105060, bigg.metabolite:1pyr5c, seed.compound:cpd02651",Same
948,M_gal1p_c,Alpha-D-Galactose 1-phosphate,C6H11O9P,-2,C6H11O9P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00348, bigg.metabolite:gal1p, metanetx.chemical:MNXM1106067, metanetx.chemical:MNXM1106068","seed.compound:cpd00348, bigg.metabolite:gal1p, metanetx.chemical:MNXM1106067, metanetx.chemical:MNXM1106068","seed.compound:cpd00348, bigg.metabolite:gal1p, metanetx.chemical:MNXM1106067, metanetx.chemical:MNXM1106068",Same
949,M_inost_p,Myo-Inositol,C6H12O6,0,C6H12O6,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1105941, bigg.metabolite:inost, seed.compound:cpd00121, seed.compound:cpd03668","metanetx.chemical:MNXM1105941, bigg.metabolite:inost, seed.compound:cpd00121, seed.compound:cpd03668","metanetx.chemical:MNXM1105941, bigg.metabolite:inost, seed.compound:cpd00121, seed.compound:cpd03668",Same
950,M_mi1p__D_c,1D-myo-Inositol 1-phosphate,C6H11O9P,-2,C6H11O9P,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1137717, metanetx.chemical:MNXM1137716, seed.compound:cpd00867, bigg.metabolite:mi1p__D","metanetx.chemical:MNXM1137717, metanetx.chemical:MNXM1137716, seed.compound:cpd00867, bigg.metabolite:mi1p__D","metanetx.chemical:MNXM1137717, metanetx.chemical:MNXM1137716, seed.compound:cpd00867, bigg.metabolite:mi1p__D",Same
